ClassID,GenType,PosX,PosY,PosZ,Direction
70,11,1112.350220,486.259003,1802.904053,0
71,11,1248.165894,486.258972,1415.677124,0
72,11,1107.199219,486.259003,1385.795654,0
73,11,1007.874023,486.258942,1493.777710,0
74,11,977.927246,486.258972,1365.449951,0
75,11,1057.886597,486.259033,1201.787964,0
76,11,1134.361084,486.259064,1122.303467,0
77,11,1313.319946,486.259033,1270.030273,0
78,11,1219.252441,486.259064,1219.791016,0
79,11,1172.307617,486.259003,1627.513306,0
80,12,-604.778809,347.784912,865.652466,0
81,12,-494.254791,347.784882,915.503967,0
82,12,-172.709152,347.784882,856.822998,0
83,12,-173.541748,347.784912,537.155945,0
84,12,212.584732,347.784912,920.441895,0
85,12,143.161713,347.784943,729.451660,0
86,12,26.125954,347.784943,856.647461,0
87,12,57.706570,347.784943,620.820801,0
88,12,30.128414,347.784912,445.851715,0
89,12,-79.822815,347.784943,651.997620,0
90,12,74.579063,347.784912,1005.502991,0
91,12,298.342377,347.784912,984.770142,0
92,12,-2069.894287,304.429108,-455.214935,0
93,12,-2029.972168,304.429138,-264.942383,0
94,12,-1874.721924,304.429108,-498.870392,0
95,12,-1686.746948,304.429108,-584.075928,0
96,12,-1709.416382,304.429138,-397.120239,0
97,12,-1929.820190,304.429108,-126.704758,0
98,12,-1507.431519,304.429077,-334.477692,0
99,12,-1581.285278,304.429077,-446.562531,0
100,13,-1145.194336,316.855499,-219.961441,0
101,13,-1072.715576,316.855499,-113.962700,0
102,13,-985.373718,316.855530,-26.603134,0
103,13,-960.439026,316.855530,-146.648071,0
104,13,-995.378845,316.855530,-293.151672,0
105,13,-1128.137329,316.855499,-360.077454,0
106,13,-918.400757,316.855499,-416.013672,0
107,13,-1246.911621,316.855499,-359.329041,0
108,13,-791.151123,316.855499,-340.480682,0
109,14,-1830.381470,304.818604,264.631866,0
110,14,-1721.713013,320.831512,424.948700,0
111,14,-1469.662109,324.230469,481.831482,0
112,14,-1073.005371,326.994995,632.049377,0
113,14,-895.906006,328.462921,691.911499,0
114,14,-1019.521729,319.987793,862.245239,0
115,14,-1221.684204,382.780975,917.756531,0
116,14,-1511.247192,364.219482,707.421326,0
117,14,-1011.275818,318.715607,832.108643,0
118,14,-723.984680,309.097992,875.846680,0
119,14,-1244.459595,326.994995,526.228027,0
120,14,-256.339874,347.784943,-654.564514,0
121,14,160.599670,347.784912,-490.379395,0
122,14,-100.278091,347.784912,-1042.899536,0
123,14,210.180344,347.784912,-1149.187500,0
124,14,419.351013,347.784912,-971.784424,0
125,14,652.582886,347.784943,-465.476898,0
126,14,10.451035,347.784912,-468.360168,0
127,14,225.784393,347.784912,-197.535706,0
128,13,-204.359070,347.784912,-576.292297,0
129,13,-253.959244,347.784912,-824.305969,0
130,13,17.539660,347.784912,-925.062073,0
131,13,-79.139786,347.784912,-714.139587,0
132,13,80.452728,347.784912,-1111.954834,0
133,13,293.505951,347.784943,-1065.842529,0
134,13,565.313354,347.784912,-923.382019,0
135,13,154.772964,347.784943,-610.213684,0
136,13,516.651428,347.784912,-480.627930,0
137,13,465.496094,347.784912,-588.205994,0
138,13,345.018127,347.784912,-510.441132,0
139,13,257.394287,347.784912,-882.467529,0
149,14,1569.405273,347.784943,-243.632782,0
150,14,1783.804443,307.481537,-1393.839844,0
151,14,1930.902588,307.481537,-1254.422485,0
152,15,2031.843140,307.481537,-1527.791138,0
153,15,1740.340698,307.481506,-1315.527100,0
154,15,1908.538818,307.481537,-1501.637939,0
155,15,1971.889160,307.481506,-1233.768799,0
156,15,2137.258301,307.481506,-1083.507568,0
157,15,2180.924072,307.481506,-1274.996094,0
158,15,2160.599609,307.481506,-1475.306396,0
159,15,2238.435303,307.481506,-1552.822266,0
160,15,2408.471680,307.481506,-1255.017822,0
161,15,2255.329102,307.481506,-1164.956055,0
162,15,2447.087646,307.481506,-1136.366821,0
163,15,2410.059814,307.481537,-1535.106323,0
164,15,2489.048096,307.481506,-1373.514893,0
165,15,2088.991211,307.481537,-1336.329834,0
166,15,2047.743408,307.481506,-1086.909424,0
167,15,1859.375854,307.481506,-1201.482422,0
168,15,1879.346680,307.481537,-1359.924683,0
169,15,1735.457275,307.481537,-1457.185059,0
170,15,2012.027100,307.481537,-1630.604492,0
171,16,-162.045364,347.784912,-843.920715,0
172,16,-38.456116,347.784912,-595.940369,0
173,16,39.874420,347.784912,-757.354980,0
174,16,-32.975792,347.784912,-1196.931519,0
175,16,171.794952,347.784943,-941.975037,0
176,16,407.740723,347.784912,-1145.805298,0
177,16,545.699158,347.784912,-716.530273,0
178,16,371.173645,347.784912,-360.457764,0
179,16,214.288422,347.784912,-373.310211,0
180,16,-261.746338,347.784912,-493.724030,0
181,16,428.767609,347.784912,-836.220947,0
182,16,636.335083,347.784912,-313.922577,0
183,16,1963.344116,307.481506,-1115.800293,0
184,16,2250.224121,307.481506,-1178.957764,0
185,16,2082.790283,307.481506,-1282.041870,0
186,16,1782.326172,307.481537,-1376.264160,0
187,16,2015.433472,307.481537,-1545.922974,0
188,16,2048.462402,307.481506,-1384.696045,0
189,16,2231.477783,307.481506,-1587.391602,0
190,16,2316.289063,307.481506,-1327.435791,0
191,16,2407.023926,307.481506,-1493.693970,0
192,16,2441.927246,307.481506,-1194.408203,0
193,12,-1888.756592,304.429108,-353.130280,0
194,12,-1778.515137,304.429138,-182.308105,0
195,12,-1853.960327,304.429108,-38.976147,0
196,12,-1642.036133,304.429138,-302.126038,0
197,12,-2164.007813,312.855896,-548.700745,0
198,13,-883.447449,316.855499,-239.985199,0
199,13,-820.574829,316.855499,-143.380936,0
200,13,-676.938843,316.855530,-316.913757,0
