ClassID,GenType,PosX,PosY,PosZ,Direction
85,16,-1180.319336,0.866150,-106.191437,0
86,16,-1357.686279,0.866150,-304.972229,0
87,16,-1242.941650,0.866150,-340.153748,0
88,16,-963.019043,0.866150,314.444794,0
89,16,-1061.878662,0.866150,294.804596,0
90,16,-1325.991699,0.866150,684.509338,0
91,16,-1409.094360,0.866150,823.910278,0
92,16,-1362.130249,0.866150,960.599182,0
93,16,196.636780,0.866150,567.483582,0
94,16,163.852066,0.866150,470.876221,0
95,16,188.281906,0.866150,340.546143,0
96,16,53.830452,0.866150,7.489826,0
97,16,203.866043,0.866150,-185.315506,0
98,16,406.889587,0.866150,-302.007202,0
99,16,584.306274,0.866150,-421.678101,0
100,16,1051.199219,0.866150,-871.047119,0
101,16,1094.239258,0.866150,-1024.188599,0
102,16,1165.352295,0.866150,-1174.674927,0
103,16,1321.677124,0.866150,-1210.213379,0
104,16,1321.047119,-87.075012,211.850327,0
105,16,1227.414307,-87.075012,104.799660,0
106,16,1222.388306,-87.075020,-7.129856,0
107,16,1199.027466,-16.226929,1020.525879,0
108,16,993.479675,-16.226929,970.123718,0
109,16,942.504333,-16.226929,802.748718,0
110,16,870.430908,-62.532490,642.750732,0
111,17,899.618835,-16.226929,997.306519,0
112,17,1137.294189,-16.226929,1057.458740,0
113,17,958.252136,-16.226929,900.772949,0
114,17,883.522095,-38.223396,730.070129,0
115,17,1271.391357,-87.075012,166.083572,0
116,17,1206.761230,-87.075020,34.357487,0
117,17,1437.015869,-87.075012,138.711060,0
118,17,1311.745972,0.866150,-877.828430,0
119,17,1390.364868,0.866150,-995.504211,0
120,17,1273.900879,0.866150,-1049.689697,0
121,17,1192.623413,0.866150,-875.475708,0
122,17,713.183777,0.866150,-546.346619,0
123,17,486.461273,0.866150,-407.968201,0
124,17,341.486847,0.866150,-281.160950,0
125,17,332.272339,0.866150,-176.766998,0
126,17,355.743011,0.866150,373.719025,0
127,17,187.369827,0.866150,516.475708,0
128,17,176.293304,0.866150,376.767578,0
129,17,-1000.338379,0.866150,445.864777,0
130,17,-1011.855713,-3.494690,213.072174,0
131,17,-1476.308105,0.866150,696.660889,0
132,17,-1434.235474,0.866150,905.221985,0
133,17,-1108.158203,0.866150,-218.080429,0
134,17,-1302.578735,0.866150,-257.807159,0
135,17,-1313.446045,0.866150,-59.576973,0
136,17,-931.951660,0.866150,-997.616821,0
137,17,-1120.418579,0.866150,-1126.332886,0
138,17,-1224.134399,0.866150,-1054.871826,0
139,17,-427.496460,-68.777649,-1056.625366,0
140,17,-265.969635,-72.835175,-967.598267,0
141,17,340.272766,-68.777649,-994.530701,0
142,17,409.586609,-68.777649,-1167.545654,0
143,17,442.806030,-68.777649,-929.836060,0
144,18,402.778107,-68.777649,-1565.797852,0
145,18,66.573059,68.118347,1699.121948,0
146,18,-623.044006,1.414351,974.789917,0
147,18,-197.921036,0.866150,694.513672,0
148,19,-1282.715576,0.866150,-977.027039,0
149,20,-1137.747070,0.866150,-298.954987,0
150,20,-1072.010620,0.866150,-192.181137,0
151,20,-1110.699097,0.866150,-123.318207,0
152,20,-1149.595215,0.866150,-34.717339,0
153,20,-1277.514771,0.866150,-295.712402,0
154,20,-1382.703125,0.866150,-375.498016,0
155,20,-1155.270874,0.866150,-231.752899,0
156,20,-1411.436768,0.866150,-115.565041,0
157,20,-1458.644653,0.866150,-185.808197,0
158,20,-1408.372070,0.866150,-228.305176,0
159,20,-1343.937622,0.866150,-282.641693,0
160,20,-1454.327148,0.866150,-315.412323,0
161,21,-964.148560,0.866150,-310.010651,0
162,22,391.807922,0.866150,-251.692825,0
163,23,-536.681091,0.866150,919.122681,0
164,24,-563.564941,0.866150,1116.292358,90
165,25,-512.163818,0.866150,162.560944,0
166,26,-49.293503,68.118347,1036.019897,0
167,26,1.025776,68.118347,1120.434448,0
168,26,-16.460970,68.118347,1091.251709,0
169,26,41.083496,68.118347,1179.525269,0
170,26,65.496338,68.118347,1251.774658,0
171,26,92.459114,68.118347,1313.971436,0
172,26,-76.545731,68.118347,1009.635620,0
173,26,-44.717842,68.118347,1067.233521,0
174,26,30.509432,68.118347,1142.687988,0
175,26,41.416977,68.118347,1217.536621,0
176,26,92.459610,68.118347,1276.849854,0
177,26,81.193649,68.118347,1352.154785,0
178,27,104.649773,68.118347,1467.810181,0
179,26,68.448067,68.118347,1390.231567,0
180,26,75.324554,68.118347,1422.074829,0
181,13,800.028564,-87.075012,358.540375,0
182,13,908.498169,-16.226929,981.894165,0
183,13,1398.681519,-87.075012,208.696594,0
184,13,186.106979,0.866150,501.153198,0
185,13,-43.314522,68.118347,1104.981323,0
186,13,-239.065842,-25.193430,-319.272430,0
187,13,-1454.393555,0.866150,787.658081,0
188,13,-951.005432,0.866150,335.985565,0
189,13,432.845795,-68.777649,-1162.431152,0
190,13,-321.488556,-68.777649,-1115.083862,0
191,13,-981.757263,0.866150,-1223.208740,0
192,13,-1403.158081,0.866150,-323.342255,0
193,14,1213.769165,-87.075020,50.089512,0
194,14,1197.458862,-16.226929,1051.243042,0
195,14,342.773590,0.866150,332.941162,0
196,14,82.742416,68.118347,1052.158325,0
197,14,-1179.506470,0.866150,465.192993,0
198,14,-1343.783203,0.866150,951.458984,0
199,14,-180.280304,-25.193432,-409.040009,0
200,14,-1105.563232,0.866150,-212.780655,0
201,14,-952.691833,0.866150,-942.161865,0
202,14,-383.675415,-68.777649,-999.226746,0
203,14,305.154480,-68.777649,-1180.620850,0
204,28,624.468262,0.866150,-515.867371,0
205,29,241.280685,0.866150,-92.033485,0
206,29,363.688416,0.866150,-134.248169,0
207,29,581.471985,0.866150,-211.323853,0
208,29,611.031189,0.866150,-594.793030,0
209,16,-304.759644,-25.193430,-326.969971,0
210,16,-230.878998,-25.193430,-234.654373,0
211,16,-223.674194,-25.193432,-396.641968,0
212,16,-126.350861,-25.193430,-279.937561,0
213,16,-128.355209,-25.193430,-462.170288,0
214,16,-48.775177,-25.193430,-384.214142,0
215,17,-269.716675,-25.193430,-385.313751,0
216,17,-194.069138,-25.193430,-251.636581,0
217,17,-216.869949,-25.193428,-317.875641,0
218,17,-97.562988,-25.193430,-320.629639,0
219,17,-305.407288,-25.193430,-247.196579,0
220,17,-121.471329,-25.193432,-441.505829,0
225,31,-356.536530,0.866150,716.424133,0
226,32,-52.284645,0.866150,63.669113,0
