ClassID,GenType,PosX,PosY,PosZ,Direction
132,102,-220.404877,1.219482,-1289.324829,0
133,102,6.549561,35.542625,-1354.576172,0
134,102,156.105667,76.052231,-1436.730225,0
135,102,-137.820190,1.219482,-1207.864380,0
136,102,-181.694046,1.219482,-883.090576,0
137,102,-536.741760,1.219482,-1189.478638,0
138,102,-586.458191,1.219482,-1058.423462,0
139,102,-437.632416,1.219482,-1267.951294,0
140,102,128.015594,1.219482,-495.376282,0
141,102,37.268959,1.219482,-388.521118,0
142,102,176.367752,1.278109,-381.617401,0
143,102,241.073029,1.219482,-546.387451,0
144,103,461.792145,104.286247,1041.075317,0
145,103,423.466125,104.286247,1212.479614,0
146,103,605.830261,104.286247,1070.535889,0
147,103,632.153564,104.286247,923.086792,0
148,103,775.769653,104.286247,904.433044,0
149,103,722.984253,104.286247,1102.172607,0
150,103,816.245911,104.286247,1231.115479,0
151,103,947.444458,104.286247,1157.380005,0
152,103,960.089905,104.286247,1020.466980,0
153,103,1043.823364,104.286247,962.406982,0
154,103,1189.799805,104.286247,1071.639282,0
155,103,1131.323242,104.286247,1190.053467,0
156,103,1053.412476,104.286247,1144.933716,0
157,103,1018.040771,104.286247,1291.548462,0
158,103,873.063843,104.286247,996.586243,0
159,103,679.210754,104.286247,1234.900513,0
160,103,528.615417,104.286247,1285.091064,0
161,103,245.684830,104.286247,1162.946777,0
162,103,959.673645,55.746307,1940.161011,0
163,103,1061.407227,55.746307,2040.178833,0
164,103,1096.456665,55.746307,1952.816772,0
165,103,1056.924561,55.775898,1833.209229,0
166,103,1216.686401,55.746307,1800.888062,0
167,103,1293.179810,55.746307,1893.179810,0
168,103,1241.912842,55.746307,1970.456421,0
169,103,1297.134521,55.746307,2074.838379,0
170,103,1086.669922,55.746307,2138.545166,0
171,103,879.641663,56.737362,2013.079468,0
172,103,738.352234,35.389400,1970.602905,0
173,103,516.513550,-12.141423,1999.107300,0
174,103,473.063721,-20.961039,1943.539429,0
175,103,320.310822,-31.530556,2054.430176,0
176,103,254.404495,-31.530573,1936.725586,0
177,103,199.064514,-31.530571,1860.050415,0
178,103,-11.223108,-31.530573,1972.702881,0
179,103,69.951698,-31.530550,2220.757324,0
180,103,-205.818436,-31.530550,2120.315430,0
181,103,-333.945435,-31.530571,1961.894165,0
182,103,88.366837,-31.530556,2078.666260,0
183,103,-72.258705,-31.530567,2092.593506,0
184,103,85.528412,-31.530567,1828.027466,0
185,104,1897.787231,1.219482,-32.907013,0
186,104,2003.476440,1.219482,-67.662979,0
187,104,1980.758545,1.219482,-123.471603,0
188,104,1844.865356,1.219482,-282.242920,0
189,104,2057.710205,1.219482,-243.630417,0
190,104,1881.944702,1.219482,-179.286819,0
191,104,550.804260,138.165161,-1770.154297,0
192,104,712.899048,138.165161,-1539.733643,0
193,104,811.473145,138.165161,-1673.676514,0
194,104,1166.433228,138.165161,-1709.421387,0
195,104,1093.753540,138.165161,-1832.346802,0
196,104,1395.969604,138.165161,-1486.353638,0
197,104,1412.431152,138.165161,-1749.326782,0
198,104,1586.801392,139.161331,-1820.993042,0
199,104,1670.400757,138.165161,-1565.387695,0
200,104,1532.516479,138.165161,-1649.922241,0
201,104,1689.097778,110.442123,-1307.633911,0
202,104,1664.682861,1.219482,-970.950867,0
203,104,1483.979004,1.219482,-928.264038,0
204,104,1637.224243,1.219482,-739.408386,0
205,104,1556.134033,1.219482,-838.364197,0
206,104,1611.971313,1.219482,-1023.661682,0
207,104,1363.003296,138.165161,-1681.336792,0
208,104,1079.773193,138.165161,-1547.413574,0
209,104,989.623840,138.165161,-1676.664063,0
210,104,598.790527,138.165161,-1645.338745,0
211,104,672.210083,138.165161,-1784.931030,0
212,104,371.917603,142.300888,-1701.859619,0
213,104,399.494751,138.425400,-1532.868774,0
214,104,886.243774,138.165161,-1526.626953,0
215,104,1323.428345,138.165161,-1839.804565,0
216,104,719.796326,138.165161,-1438.741943,0
217,101,555.988342,138.165161,-1727.029053,0
218,101,723.506775,138.165161,-1483.095337,0
219,101,725.367432,138.165161,-1675.458618,0
220,101,1030.014404,138.165161,-1535.156128,0
221,101,932.393372,138.165161,-1644.258301,0
222,101,1146.479736,138.165161,-1784.712524,0
223,101,1234.407349,138.165161,-1533.697632,0
224,101,1374.145508,138.165161,-1742.977417,0
225,101,1528.934326,138.165161,-1555.094849,0
226,101,1484.700562,138.165161,-1684.186279,0
227,101,1677.585449,138.165161,-1665.827026,0
228,101,1705.714478,138.165161,-1438.737305,0
229,101,1592.914307,138.165161,-1498.669189,0
230,105,1855.939575,1.219482,269.842346,0
231,105,1926.512817,1.219482,356.433441,0
232,105,2015.189087,1.219482,414.975433,0
233,105,1851.462158,1.219482,475.299896,0
234,105,1993.341431,1.219482,570.598938,0
235,105,1836.022461,1.219482,693.225830,0
236,105,1930.829590,1.219482,783.221985,0
237,105,1859.453125,1.219482,894.242188,0
238,105,1986.783325,1.219482,928.790039,0
239,105,1919.456421,1.219482,553.605591,0
240,105,2017.605591,1.219482,276.305511,0
241,105,1972.649658,1.219482,125.857948,0
242,104,2108.336182,1.219482,-36.556957,0
243,104,1826.307861,1.219482,-443.037109,0
244,104,1765.521118,1.219482,-551.924072,0
245,104,1703.437256,1.219482,-868.517578,0
246,104,1452.292480,1.219482,-842.939209,0
247,104,1541.416992,1.219482,-764.091553,0
248,104,1620.006714,1.219482,-899.874329,0
249,102,511.591187,93.457947,532.685669,0
250,102,493.984894,99.223625,719.026184,0
251,102,498.866333,104.286247,889.679932,0
252,102,400.994171,104.286247,1170.162476,0
253,102,638.016296,104.286247,1142.618286,0
254,102,779.513611,104.286247,1237.027588,0
255,102,721.639648,104.286247,983.531128,0
256,102,1019.779175,104.286247,1116.965942,0
257,102,1001.087280,104.286247,1219.686768,0
258,102,875.330322,104.286247,1037.229858,0
259,102,611.316345,104.286247,1158.417725,0
