ClassID,GenType,PosX,PosY,PosZ,Direction
242,7,-598.137817,80.772636,-1241.044189,0
243,7,-747.608948,80.859375,-907.173706,0
244,11,-88.584351,82.809601,-1814.965698,0
245,12,458.543823,82.809624,-1651.002075,0
248,13,-95.750351,78.669098,618.176453,0
249,14,-153.551208,82.809601,-1397.195557,0
250,14,-646.511169,81.558716,-1282.458618,0
251,14,-943.750122,122.697304,-1055.820190,0
252,14,-1469.419800,122.697304,-818.204590,0
253,14,-1643.758667,80.914597,-288.115753,0
254,14,-909.468689,79.970856,-559.388000,0
255,14,3.346540,156.080795,-777.580322,0
256,14,481.622345,82.517868,-1022.068787,0
257,14,752.208130,25.298923,-1242.157227,0
258,14,1058.691162,44.228600,-821.010803,0
259,14,749.214966,82.809601,-535.475769,0
260,14,1120.541138,82.809601,-294.067657,0
261,14,1239.859009,82.809700,118.762527,0
262,14,1259.852417,82.809700,526.668701,0
263,14,1305.279419,82.809700,1229.829346,0
264,14,7.831238,26.914301,287.786804,0
265,14,-458.521362,78.920387,517.239136,0
266,14,-964.594666,124.486198,963.388794,0
267,14,-297.912292,215.734497,1230.134766,0
268,14,-346.794556,265.110596,1927.493652,0
269,14,-1221.680054,312.239105,1863.267822,0
270,14,-1467.736938,215.734497,1261.826416,0
271,15,-22.868389,82.809662,-1656.247070,0
272,16,-1929.863403,78.843948,600.746948,0
273,17,-443.537567,80.550034,-847.178528,0
