ClassID,GenType,PosX,PosY,PosZ,Direction
93,37,864.275330,72.607101,-1647.528198,0
94,37,1123.135010,72.607101,-1727.950317,0
95,37,910.227173,72.607101,-1324.498291,0
96,37,1559.959961,152.905304,-1136.106079,0
97,37,2117.875000,221.889786,-1247.237061,0
98,37,2206.336670,221.889786,-1387.803589,0
99,37,2240.396484,221.889725,-1119.897217,0
100,37,2021.566650,221.889740,-1397.814819,0
101,37,991.317444,72.607101,-1017.527405,0
103,39,134.198593,0.713100,1026.605225,0
104,40,-33.550999,39.750401,388.861267,0
105,40,384.829376,39.750401,209.842499,0
106,40,194.439713,-71.981499,-363.352600,0
107,40,102.657272,0.336400,-1070.844971,0
108,40,157.046051,-14.584198,-1445.592651,0
109,40,282.546906,0.336400,-1279.287231,0
110,40,965.797241,72.607101,-1698.616333,0
111,40,985.252563,72.607101,-1157.154053,0
112,40,1523.050903,152.905304,-1291.276245,0
113,40,1279.704712,72.607101,-1718.810303,0
114,40,828.079712,72.607101,-1450.517334,0
115,41,844.269775,71.969116,-1315.756104,0
116,42,1982.129028,221.889801,-1230.105957,0
117,42,1734.529785,186.687637,-1396.108276,0
118,42,1440.781982,151.330704,-1121.828369,0
119,42,926.913696,72.607101,-1366.960693,0
120,42,1242.003296,72.607101,-1682.958374,0
121,42,2268.325928,221.889694,-1476.492065,0
122,42,327.986847,0.336400,-1014.275574,0
123,42,42.501171,0.336400,-1265.112915,0
124,42,-477.591125,0.336400,-1130.859131,0
125,42,-990.758606,0.336400,-1138.957520,0
126,42,133.347778,-92.478104,-1834.065552,0
127,42,51.673641,-71.981590,-516.336426,0
128,42,460.038605,39.750404,215.124496,0
129,42,88.557571,39.750401,446.934631,0
130,42,229.768951,39.750401,-2.541317,0
131,42,1135.561401,-43.028301,541.924622,0
132,42,1215.832886,-116.140900,50.594795,0
133,42,1514.182251,-43.028301,772.514709,0
134,42,1415.233398,-43.028301,1142.713745,0
135,42,1382.959351,0.713100,1600.069580,0
136,42,988.216370,0.713100,1784.919312,0
137,42,444.364594,-63.046200,1722.416626,0
138,42,110.432487,-63.388802,1725.412109,0
139,42,188.713470,0.713100,1177.641479,0
140,42,120.279877,0.713100,887.043884,0
141,42,-403.436768,0.713100,969.823242,0
142,42,-755.208923,0.713100,1132.666992,0
143,42,-613.560425,-63.046200,1665.381958,0
144,42,-1137.433472,-62.989700,1088.010986,0
145,42,-1528.912476,-62.989700,1019.362183,0
146,43,-1141.064697,0.336400,-1267.800537,0
147,44,-1350.680054,0.440000,-1162,0
148,38,258.399414,-71.981499,-461.241852,0
149,46,190.880005,-92.480003,-1888.229980,-132
150,47,-97.835243,39.750401,152.346313,0
151,48,34.952824,0.713100,1245.453003,0
152,49,1414.159302,0.713100,1961.140381,0
153,50,1257.325684,72.607101,-1760.478760,0
154,51,2510.241699,221.889694,-1227.695068,0
155,52,420.136658,-74.941833,-524.435303,0
158,53,1862.649292,-43.028404,1057.323486,0
159,54,-1782.477905,-62.989700,972.860168,0
160,4,500.226196,39.750401,530.373047,0
161,4,328.235443,39.750401,-146.889923,0
162,40,362.845123,39.750401,-152.928635,0
163,40,612.326843,39.750401,-61.930099,0
164,40,604.330261,39.750404,264.535675,0
165,40,190.167297,39.750401,523.977356,0
166,40,-115.344788,39.750401,165.779388,0
167,37,882.370850,72.607101,-1453.307373,0
168,37,1514.664673,152.905304,-1526.774048,0
169,37,1325.706787,102.469872,-1677.057251,0
170,37,2004.916992,221.889740,-1158.697510,0
171,4,-733.246704,-62.030449,1606.955566,0
172,4,277.331177,-63.046204,1775.854248,0
173,4,1515.354492,-2.500500,1707.423706,0
174,37,8.752439,-92.478104,-1957.663940,0
175,37,142.895630,-92.478104,-2060.129883,0
176,37,227.555237,-92.478111,-1795.170166,0
177,37,35.042126,-92.478104,-1740.679443,0
178,37,756.439514,72.612511,-1082.735840,0
179,55,1364.119995,-116.040001,-57.450001,0
