ClassID,GenType,PosX,PosY,PosZ,Direction
146,50,1596.308228,6.304600,-1169.319092,0
147,51,1515.528198,-21.154800,244.891434,0
148,52,1163.117554,6.304600,272.965973,87
149,53,184.400772,1.448204,1133.270386,6
150,54,-769.750793,-41.216373,-480.716187,0
151,55,-366.867798,-41.216358,211.347198,0
152,56,412.100067,6.304634,-338.548309,0
153,57,-932.589478,6.476013,-1318.282471,0
154,58,-918.733704,37.864403,-1117.361328,0
155,59,-234.251419,-203.606323,-362.439728,0
156,60,-676.804993,-121.936859,-851.502197,0
157,60,-1220.066895,40.669525,-1177.885010,0
158,61,1522.162842,6.304642,-1340.163696,0
159,62,-1554.262329,-41.216389,-27.175205,0
160,62,220.472351,1.448181,1475.926880,0
161,63,225.905502,1.448181,1475.973633,0
162,45,414.861115,-41.216370,377.578857,0
163,46,510.092438,57.609680,-1269.531250,0
164,46,1341.004028,6.304630,-1106.809814,0
165,46,1199.130981,6.304634,1065.191040,0
166,46,1232.660034,-21.154835,312.734314,0
167,45,-1070.082520,-41.216373,159.427353,0
168,45,-1288.725708,6.560547,523.696716,0
169,45,-568.900146,-41.216370,885.447021,0
170,45,256.071503,-41.216373,273.266846,0
171,45,539.094910,-41.216373,213.765244,0
172,45,112.266449,-41.216366,-442.450897,0
173,45,272.761841,1.448214,1283.685547,0
174,45,193.949417,1.448203,1102.397827,0
175,64,-1173.089966,40.770000,-1323.890015,0
