ClassID,GenType,PosX,PosY,PosZ,Direction
77,2,667.844116,182.746902,905.700867,0
78,2,795.002625,182.792664,805.509216,0
79,2,847.104797,182.746735,924.795166,0
80,2,433.941742,182.747101,754.318909,0
81,2,264.661194,183.309555,747.510864,0
82,2,1250.645386,184.358032,753.626282,0
83,2,1358.337036,182.747131,855.316895,0
84,2,1469.276733,183.029266,788.600342,0
85,2,1455.903809,182.745987,909.736938,0
86,3,-356.715851,169.095093,-19.877026,0
87,3,-380.018463,168.666946,189.766846,0
88,3,-172.966110,170.398102,182.542877,0
89,3,-223.918701,169.698059,66.781448,0
90,3,-89.223763,169.113647,-24.961517,0
91,3,-40.586548,169.561554,99.399529,0
92,3,-565.321411,169.758255,442.717407,0
93,3,-883.527893,170.358490,601.117615,0
94,3,-1031.806641,182.707260,631.448364,0
95,3,-972.652710,169.758575,814.007202,0
96,3,-763.405334,183.996841,645.816833,0
97,3,-646.767944,183.996841,779.818298,0
98,3,-411.100708,183.996826,731.505005,0
99,3,-282.055054,183.996292,898.163208,0
100,3,-117.405884,183.996429,748.475342,0
101,3,-45.807735,183.996964,899.670288,0
102,3,58.377739,183.996704,742.744446,0
103,3,115.378700,183.996719,874.914368,0
104,2,-321.553467,183.996628,748.877380,0
105,2,-107.981201,183.996872,897.501099,0
106,2,-1.333691,183.996582,731.337830,0
107,2,-740.593262,183.996841,655.609009,0
108,2,-635.751282,169.757782,440.461823,0
109,2,-917.480713,175.590958,605.906616,0
110,2,-677.186951,183.996841,779.294617,0
111,2,-1047.318237,169.758286,907.469116,0
112,2,-922.711121,233.154739,1207.857178,0
113,2,-411.698792,168.887390,73.095299,0
114,2,-62.466736,169.878754,169.927383,0
115,2,-131.984329,168.964783,-48.369789,0
116,2,-239.743805,169.737579,76.337318,0
117,2,572.794861,183.999451,76.626152,0
118,2,817.156189,183.997391,368.188232,0
119,2,721.177124,183.998154,235.022781,0
120,2,988.928589,183.996826,452.927948,0
121,2,954.084961,183.997284,235.244400,0
122,2,1359.453369,182.863251,726.527832,0
123,2,628.707825,183.997147,408.701904,0
124,3,-1067.170532,181.787338,1075.753540,0
125,3,-1040.977051,233.154739,1195.449097,0
126,3,-873.990906,233.154739,1253.974854,0
127,3,-1105.264771,183.932388,620.694153,0
128,3,-1183.623657,183.984955,519.329895,0
129,3,-930.216003,183.996826,459.887543,0
130,3,-672.311584,169.757996,483.967773,0
131,4,-1688.654541,168.667938,-961.225525,179
132,5,499.234161,223.936539,-739.920166,180
133,6,817.265625,192.262695,-725.877808,0
134,7,834.942871,192.262695,-634.170227,0
135,7,915.787903,186.447449,-875.483765,0
136,7,522.161926,184.001465,-345.487061,0
137,7,628.807678,183.997757,310.013611,0
138,7,991.790161,183.997070,330.073395,0
139,7,1427.456177,182.746262,837.556335,0
140,7,1017.193787,183.137924,735.555786,0
141,7,340.657013,182.761810,723.800171,0
142,7,-67.971069,183.996780,814.509216,0
143,7,-338.360352,183.996521,820.637512,0
144,7,-492.910767,169.615326,339.963104,0
145,7,-205.416397,169.092178,-29.041313,0
146,7,-460.861908,168.667847,-746.045715,0
147,7,-782.550537,168.667862,-755.220093,0
148,7,-955.551758,168.666351,-591.486267,0
149,7,-1261.204346,168.667969,-986.882202,0
150,7,-711.870117,169.757904,506.439178,0
151,7,-1014.515015,169.757858,744.317078,0
