ClassID,GenType,PosX,PosY,PosZ,Direction
105,34,-478.094818,236.915207,-813.057983,-90
106,11,-392.039337,236.915207,864.422913,0
107,11,-456.236511,236.915207,924.885498,0
108,11,-461.373047,236.915207,1006.437683,0
109,11,-392.236389,236.915207,1050.904053,0
110,11,-326.764465,236.915207,1098.184326,0
111,35,-77.676697,311.221619,-464.375793,0
112,35,623.453430,182.206635,410.350128,0
113,36,547.222717,236.915207,1.289257,0
114,10,-1051.239502,236.915207,-1424.232544,0
115,10,-540.617981,236.915207,-867.395508,0
116,10,-440.442993,312.421143,457.203644,0
117,10,-590.898254,236.915207,995.841919,0
118,10,-50.505966,236.915207,1010.808594,0
119,10,-868.347290,236.915207,1373.419922,0
120,10,34.398056,236.915222,-1371.543945,0
121,10,594.413940,236.915207,-946.381042,0
122,10,1129.226440,236.915237,-712.368042,0
123,10,1215.350830,228.741089,-1143.649048,0
124,10,-958.105835,236.915207,-798.744568,0
125,10,-1125.947021,236.915207,-1584.213257,0
126,10,-580.995728,236.915207,-1417.056152,0
127,10,-425.000580,236.915207,-814.770264,0
128,10,464.473907,236.915207,282.070740,0
129,10,628.354797,236.915207,-89.479889,0
130,10,457.661713,236.915207,-228.897278,0
131,10,972.235718,236.915207,-173.886795,0
132,10,1109.079834,236.915207,467.257568,0
133,10,601.238098,236.915207,1399.088989,0
134,10,799.843872,236.915237,1595.074951,0
135,10,1207.739624,236.915207,1401.427856,0
136,10,855.756897,236.915207,1264.879883,0
137,10,-232.237396,236.915207,997.742981,0
138,29,-251.073059,236.915207,1026.728882,0
139,29,1109.345459,236.915207,322.008606,0
140,29,-916.252075,236.915207,984.372192,0
141,29,-996.339722,236.915207,1459.429565,0
142,29,-502.571381,312.421143,470.598328,0
143,29,-929.550537,236.915207,1367.661255,0
144,29,325.318573,236.915207,-2.084595,0
145,29,456.314789,236.915237,-238.751999,0
146,29,1103.968384,236.915207,-233.021210,0
147,29,574.193115,236.915207,-837.021301,0
148,29,1020.624023,236.915237,-733.217285,0
149,29,758.086792,199.809280,-1492.639160,0
150,29,550.774780,196.078751,-1537.833252,0
151,29,1189.022217,197.554886,-1520.018433,0
152,29,6.375931,236.915161,-905.543396,0
153,29,79.253136,236.915192,-711.322083,0
154,29,-7.299749,236.915207,-419.396667,0
155,29,-555.768799,236.915207,1011.990112,0
156,29,-421.788574,312.421143,629.229614,0
157,29,-383.245819,312.421143,419.146790,0
158,29,28.733044,236.915222,-1344.051880,0
159,29,40.385574,236.915207,1002.108704,0
160,30,459.502319,236.915222,-233.126312,0
161,30,536.800964,236.915207,56.495277,0
162,30,37.786179,236.915207,-42.072182,0
163,30,37.027290,236.915207,-206.357101,0
164,30,1074.986572,236.915207,-218.343307,0
165,30,1034.605347,236.915207,58.265842,0
166,30,1084.534546,236.915207,426.291534,0
167,30,673.349670,236.915207,973.311890,0
168,30,-935.566284,236.915207,948.307678,0
169,30,-847.891724,236.915207,1390.994263,0
170,30,-1068.040649,236.915207,1399.672852,0
171,30,-185.419037,236.915207,1054.813354,0
172,30,853.645569,236.915207,1334.142700,0
173,37,-45.864613,312.421112,1418.454590,0
174,38,59,236,-1362,0
