ClassID,GenType,PosX,PosY,PosZ,Direction
138,17,588.165405,371.131042,951.613586,0
139,19,-183.314285,276.081696,-503.073242,0
140,19,-132.554047,276.081696,-283.417755,0
141,19,-183.087158,276.192749,-650.203064,0
142,19,-70.317459,276.081696,65.865120,0
143,19,701.100220,347.110626,-93.776245,0
144,19,824.956482,373.227264,-432.123718,0
145,19,949.930908,362.787903,-101.022972,0
146,19,878.579590,274.032013,-1094.325684,0
147,19,478.075226,275.831757,-1286.725708,0
148,19,296.395660,274.152191,-1269.353149,0
149,19,141.099869,274.032013,-1359.714478,0
150,19,868.526855,278.857025,-840.588623,0
151,19,757.369507,274.032013,-1189.548218,0
152,19,635.727173,362.787903,-322.593475,0
153,19,768.343201,362.787964,119.922287,0
154,19,580.219421,371.131042,644.182068,0
155,19,463.251984,371.131042,513.358887,0
156,19,358.905701,371.131042,837.714661,0
157,19,649.514648,371.131042,1000.177124,0
158,19,565.393250,371.131042,806.095520,0
159,19,-230.373352,276.177490,-53.641777,0
160,19,-771.110657,331.763733,796.117554,0
161,19,-1184.998169,319.167114,-63.250694,0
162,19,933.446411,362.787903,83.701324,0
163,19,528.763428,362.787903,-158.207443,0
164,19,849.933472,347.110474,-214.981369,0
165,19,-407.902893,276.081696,-201.652512,0
166,19,-369.753235,276.081696,209.192596,0
167,19,-489.231262,276.728333,-1.357811,0
168,19,-383.753265,276.081696,-403.736664,0
169,19,-1045.868896,319.167114,-241.327698,0
170,19,-505.303436,331.763733,922.075806,0
171,19,-528.246887,445.057007,1513.974609,0
172,19,-853.423340,445.057007,1339.027954,0
173,19,-748.557068,445.057007,1252.493164,0
174,19,-1931.532593,439.973511,1352.689575,0
175,19,-315.838257,445.057007,1445.533447,0
176,19,-1195.460571,187.812622,-1133.212036,0
177,19,-1277.094849,187.812622,-961.844971,0
178,19,-1354.444336,187.812622,-1039.241211,0
179,19,-416.339813,274.032013,-1342.729370,0
180,19,-135.479294,274.573090,-1215.647461,0
181,19,-360.855530,271.921417,-1226.250122,0
182,19,-106.618469,274.130920,-1053.535522,0
183,19,-258.651886,275.075806,-1422.182617,0
